,Title,Author,Run_Time,Release_Date,Language,Rating,Price
0,The Riddle of Emmon Bodfish,"Paul Holes, Peter McDonnell, Josh Sanburn",4 hrs and 14 mins,13-05-21,English,4.5 out of 5,£22.89
1,The Graham Norton Book Club,Graham Norton,3 hrs,13-05-21,English,5 out of 5,£19.99
2,Raj!,"Meera Syal, Mark Evans",3 hrs and 16 mins,25-05-21,English,4.5 out of 5,£19.99
3,The Thursday Murder Club,Richard Osman,12 hrs and 25 mins,03-09-20,English,4.5 out of 5,£19.99
4,For Any Other Truth,Denzil Meyrick,10 hrs and 24 mins,03-06-21,English,5 out of 5,£18.99
5,Rememberings,Sinéad O'Connor,7 hrs and 14 mins,01-06-21,English,5 out of 5,£25.99
6,Political Order and Political Decay,Francis Fukuyama,24 hrs and 1 min,30-09-14,English,4.5 out of 5,£37.49
7,Project Hail Mary,Andy Weir,16 hrs and 10 mins,04-05-21,English,5 out of 5,£27.49
8,Slaving Away (Series 3),Miranda Kane,2 hrs and 47 mins,27-05-21,English,5 out of 5,£19.99
9,The Midnight Library,Matt Haig,8 hrs and 49 mins,13-08-20,English,4.5 out of 5,£20.99
10,Derren Brown's Boot Camp for the Brain,"Derren Brown, Brian King",4 hrs,23-02-21,English,5 out of 5,£19.99
11,"Harry Potter and the Philosopher's Stone, Book 1",J.K. Rowling,9 hrs and 33 mins,20-11-15,English,5 out of 5,£17.99
12,Atomic Habits,James Clear,5 hrs and 35 mins,18-10-18,English,5 out of 5,£25.99
13,The Hijack,"Owen Bennett-Jones, India Rakusen",4 hrs and 43 mins,20-05-21,English,5 out of 5,£22.89
14,Moby Dick,"Herman Melville, Marty Ross - adaption",7 hrs and 7 mins,25-05-21,English,4.5 out of 5,£19.99
15,You're Next,Gregg Hurwitz,14 hrs and 1 min,01-07-11,English,4.5 out of 5,£19.79
16,Greenlights,Matthew McConaughey,6 hrs and 42 mins,20-10-20,English,5 out of 5,£21.99
17,Breakaway,Craig Alanson,19 hrs and 22 mins,01-06-21,English,5 out of 5,£54.99
18,A Promised Land,Barack Obama,29 hrs and 10 mins,17-11-20,English,5 out of 5,£49.99
19,"Harry Potter and the Chamber of Secrets, Book 2",J.K. Rowling,11 hrs and 5 mins,20-11-15,English,5 out of 5,£17.99
20,Yearbook,Seth Rogen,6 hrs and 13 mins,14-05-21,English,5 out of 5,£19.99
21,The Importance of Being Earnest,Oscar Wilde,1 hr and 56 mins,25-05-21,English,5 out of 5,£12.99
22,Bedtime Stories,Audible Sleep,Not Yet Known,01-06-20,English,4 out of 5,£22.89
23,"Harry Potter and the Order of the Phoenix, Book 5",J.K. Rowling,30 hrs and 18 mins,20-11-15,English,5 out of 5,£32.99
24,Growing Old Disgracefully,Miriam Margolyes,3 hrs and 12 mins,18-05-21,English,4.5 out of 5,£19.99
25,"Harry Potter and the Prisoner of Azkaban, Book 3",J.K. Rowling,13 hrs and 10 mins,20-11-15,English,5 out of 5,£17.99
26,Why We Eat (Too Much),Dr Andrew Jenkinson,10 hrs and 41 mins,02-01-20,English,5 out of 5,£25.99
27,"Harry Potter and the Goblet of Fire, Book 4",J.K. Rowling,22 hrs and 17 mins,20-11-15,English,5 out of 5,£32.99
28,"Harry Potter and the Half-Blood Prince, Book 6",J.K. Rowling,21 hrs and 27 mins,20-11-15,English,5 out of 5,£32.99
29,"Harry Potter and the Deathly Hallows, Book 7",J.K. Rowling,24 hrs,20-11-15,English,5 out of 5,£32.99
30,The Marriage,K. L. Slater,9 hrs and 7 mins,20-05-21,English,4.5 out of 5,£14.99
31,Sherlock Holmes: The Definitive Collection,"Stephen Fry - introductions, Arthur Conan Doyle",71 hrs and 57 mins,27-02-17,English,5 out of 5,£79.99
32,Pygmalion,George Bernard Shaw,2 hrs and 7 mins,25-05-21,English,4.5 out of 5,£12.99
33,Freed,E. L. James,27 hrs and 15 mins,01-06-21,English,4.5 out of 5,£31.99
34,The Killer Across the Table,"Mark Olshaker, John E. Douglas",11 hrs and 6 mins,07-05-19,English,5 out of 5,£11.99
35,Hit Job,"Eric Cunningham, Achilles Stamatelaky, Lauren Gurganous",5 hrs and 11 mins,22-04-21,English,4.5 out of 5,£27.49
36,12 Rules for Life,Jordan B. Peterson,15 hrs and 56 mins,16-01-18,English,4.5 out of 5,£31.99
37,The Missing Sister,Lucinda Riley,23 hrs and 48 mins,27-05-21,English,4.5 out of 5,£29.99
38,Motel Evil,Kc Wayland,3 hrs,27-05-21,English,4.5 out of 5,£19.99
39,Godblight,Guy Haley,13 hrs and 2 mins,29-05-21,English,5 out of 5,£29.99
40,Mythos,Stephen Fry,15 hrs and 25 mins,02-11-17,English,4.5 out of 5,£31.99
41,Mortis,John French,16 hrs and 26 mins,05-06-21,English,Not rated yet,£29.99
42,Where the Crawdads Sing,Delia Owens,12 hrs and 12 mins,08-11-18,English,5 out of 5,£24.99
43,Meditations,Audible Sleep,Not Yet Known,01-06-20,English,4 out of 5,£22.89
44,Can't Hurt Me,David Goggins,13 hrs and 37 mins,28-11-18,English,5 out of 5,£22.89
45,Life on Earth,David Attenborough,12 hrs and 26 mins,20-09-18,English,5 out of 5,£12.99
46,Orwell Collection,George Orwell,16 hrs and 18 mins,12-01-21,English,5 out of 5,£29.99
47,The Subtle Art of Not Giving a F*ck,Mark Manson,5 hrs and 17 mins,13-09-16,English,4.5 out of 5,£23.19
48,A Somewhat Complete History of Sitting Down,Greg Jenner,3 hrs and 22 mins,04-05-21,English,5 out of 5,£19.99
49,Hashtag Trashbag,Dotty,3 hrs and 40 mins,03-06-21,English,5 out of 5,£19.99
